,id,tweet
5180,1.23728E+18,@username 😂😂😂😂😉ni idan ana komawa guntuwa da na koma
5181,1.11063E+18,"nafison wando ya kasance mani ni ba dan izala ba, ni kuma ba nigga ba."
5182,1.39566E+18,@username zaki hadu yan duniya ai😂😂😂😂
5183,1.19085E+18,maturity is not just by age or personality but brain. alaji saika mace har mace but ashariya (zagi) abaki ko bamaguje albarka🙄
5184,1.23785E+18,arna alaji 😂😂😂😂😂 you’ll see them online for hours and they’ll still not reply your last message 😂 ##url
5185,1.37465E+18,"yanzu da kayi zancen ahlul bayt sai ace ma dan shi'a 😂 alhamdullah tunda muna da wannan shaidar, da kaji suna kumfar baki toh wajen kare sahabbai ne idan kace meyasa mu'awuya ya yaqi ali ko aisha da ta yaqi ali sai su ce a barma allah yai hukunci. bunch of idiots 😐😐😑"
5186,1.55599E+18,kada ka sake ka auri daqiqiya wallahi. dan zakaga jahilci tsagoransa.
5187,1.64026E+18,kaine babban dan wahala tunda kai ba auren kuma ba jagaloyar siyasar. se zuwa media kana neman kare wadanda ranka ba a bakin komi yake ba a wajensu. kaga ni yar jagaliyar siyasa kai kum jahilin siyasa ##url
5188,1.00866E+18,"i sincerely believe the concept of no peace; no development. peace is critical to prosperity/development.   recently, the mother of shekau spoke via @username as i read on @username “i lost her child to “almajiri” about 15 years ago” she said 3/5. #fundeducation #amendubeact"
5189,1.23702E+18,@username shege dan juyayyar mace. his brain is under his jaws that’s why
5190,1.48914E+18,@username kaji katon gardi ko wai single kaji dan shegiya
5191,1.58055E+18,@username what type of ajawo is this fisabilillahi ni bama na gane me yake cewa wlh😂😂☹️
5192,1.2137E+18,wallahi tallahi na yi kuma yau ma sai nayi.. oga ba kowa bane kazami fa 😂 🤣 ##url
5193,1.35221E+18,@username ita nafi karuwa da ita 😂😂😂
5194,1.52508E+18,banda addu'ar annabin rahama wannan al'ummah tamu da tuni an kifeta amma ahaka se kaga wasu ashararu su wai adole sun waye suyi ta kato6ara don sun burge arna shirmamu kawai arne dai bazai ta6a qaunarka ba ya kai dan wokeness till you join his religion..mudai muna tare da annabi
5195,1.37613E+18,gwamnatin awon igiya. ##url
5196,1.39297E+18,@username aiba matsiyace kamar mai kiran wani matsiyace kaida kagada tsiya kenan shiyasa kake kiran wasu matsiyata😂😭
5197,1.23196E+18,"she blocked me immediately after breakup, but didn't figure out to block her ex when we were dating,and now they're back together.they celebrate a 4years anniversary this year,break up that we did last year💔i mean what was i to her all those time.shegiya munafika😭 #hellodearex"
5198,1.55623E+18,"""kula wawaye da nuna damuwa da wawancin su yana rage kaifin kwakwalwa"" ~binciken masana..."
5199,1.63378E+18,@username dumaman tuwo da miyar kuka da koko na karya dasu kuma alhamdulillah.
5200,1.05379E+18,"idan kana neman kwalliya ka auri bahaushiya,  idan kana neman iya girki ka auri inyamura,  idan kana neman soyayya ka auri bayarbiya.  fact"
5201,1.50746E+18,"ya allah ka azurtamu da arzikin duniya da lahira, ka kare mu daga dukkan nau’oin azaba, kayi mana gafararka da magabatanmu, kayi mana mafita. alfarmar annabin rahma.🤲"
5202,1.59965E+18,"this girl is rude as f*ck, yar kauye kawae"
5203,1.57596E+18,"baka ga ipob sympathizers,yahoo boys,yan a wanki garori(arewa) sukeyin tafiyar ##url"
5204,1.38898E+18,allah sarki yar akuya😟 ##url
5205,1.39473E+18,ameen! dan kutumar uba ##url
5206,1.26316E+18,nafi so na auri yar kauye wace unguwa ya kamata naje a kano😟 😟
5207,1.39245E+18,"@username yo dama ai talaka ne ya kamata yayi hot temper. zafin talauci yakan sa mutum ya zauce, ba temper kadai ba.😂"
5208,4.95996E+17,wizkid almajiri ne..
5209,1.57107E+18,"@username dan iska akama shi a yanka shi shi ma, abida sukeyi a film yazo nan yayi mana wannan kykkyawar yarinya yasa wuqa ya yanka sabida mahaukaci ne shi"
5210,1.47765E+18,"inda dai 2021 neh danike mahaukaci, this is 2022. ##url"
5211,1.3938E+18,so sad yahudawa is working ##url
5212,1.25854E+18,barauniya ce ni kenan?🤔 ##url
5213,1.52555E+18,@username wan nan daga ganin ka arne ne kaiii
5214,5.02424E+17,thank you nigga👊💪“@username : @username birthday wishes arne!”
5215,1.51791E+18,"wane ya tafi saudiyya, wane ya auri mummuna  wa ya sa ka?   abu jinaan albarnamy"
5216,1.21686E+18,@username sae yaren ku na arna ba
5217,1.27965E+18,sakon barka da yau  ibnul jauzi rahimahullah ya ce: idan ka yi salatin annabi za ka samu albarkatu guda goma: 1. allah zai yi maka salati 2. annabi zai yi maka ceto 3. ka yi asin da asin da mala'iku 4. ka saba ma kafirai da munafikai 5. a goge wasu zunubanka
5218,1.60588E+18,```ya allah ka ciyar da mu daga halal cikin neman mu.  ka sa albarka a cikin al'amuran mu.  ka biya mana bukatun mu na alheri.  ka kare mu daga dukkan  sharri da musifu. ka tsare mu daga sharrin mutane da aljannu.  ka fishe mu jin kunyan duniya da lahira. ##url
5219,1.25311E+18,@username is that what’s important right now? create an enabling environment full of opportunities. numbers almajiri school and other vices will naturally decline
5220,1.24167E+18,nikam wasu me suka maida turanci ne????   bafa dole bane kayita hausawa sunce da muguwar rawa gara qin tashi.  amma se kaga mutum ya dage ya rubuta shirme ba kai ba gindi kamar dole.
5221,1.14927E+18,"annabi,  duk arzikin mai arziki, idan yazo gabanka talaka ne. duk ilimin mai ilimi, idan yazo gabanka jahili ne. duk gatan mai gata, in yazo gabanka almajiri ne. anyi an gama, kamarka kuma ba'a samu."
5222,1.23556E+18,ubangiji duka ya haramta kudai na jifan juna da lakabi na banza da sunaye na ba'a ya munana ku dinga kira juna da kalmomi na fasikanci bayan kuwa gashi  kun riga kunyi imani ☝  ko ka 'ambaci dan'uwanka da wani zance koda kuwa laifinsa ne
5223,7.42916E+17,@username arne i see death ooo!!!!
5224,1.57813E+18,@username wlh arna duniya ne 😂 basuda boyee boyee
5225,1.23336E+18,@username wallahi karya kiriri kuma wai dan mutane na jakkuna sai su yarda
5226,1.21623E+18,@username kai zaka hada fuskan me sallah da kasurgumin arne ne?? ai kaman me raine da matacce
5227,1.12999E+18,"ina amfanin kiyi ado kiyi shigar banza don kiyi suna a social media, ko don ki burge samarin zamani. wadan da ba ki da wani abu amfani da ya wuce wannan a wajen su.  ki ji tsoron azabar da allah ya tana da ga fasiqan bayi da kafirai.  allah ya datar da mu."
5228,1.60126E+18,@username e never do dem shege before na why dem d talk am🤣
5229,1.49932E+18,yahudu tuba babu ##url
5230,1.61763E+18,@username gaya mata yar matsiyata
5231,8.7643E+17,in zaria; looking for people to coordinate with and see how we can raise awareness and coerce political will about this almajiri issue..1/ ##url
5232,1.55081E+18,"#arewa lokaci yayi da zamu farka daga bacci domin kuwa a zaben #2023elections babu zaben addini koh kabila zaben can canta za a yi, zamu zabi shugabam mu kuma jagaban matasan najeriya wato his excellency @username kuma zamuyi nasara insha allahu, @username ##url"
5233,1.53066E+18,"quadruple my foot, matsiyata 😂😂"
5234,5.1876E+17,"no lie ""@username : arna hazard maye ne."""
5235,1.23856E+18,"@username addinin musulunci ba yare bane ko qabila,wanda ya fika imani da tsoron allah walau inyamuri ko bahaushe kana ji kana gani zai fika a gurin ubangiji. da addini qabilanci ne ko yare tho wlh quraishawa da larabawa sun maka gorin sa,pls we should mind our iman"
5236,1.35363E+18,@username sakarkaru in miu word!!!
5237,1.10051E+18,@username gara shi da tsohon kwano barawon dollars din arne na yakasai🤣🤣
5238,1.26369E+18,@username amma wanna arniya ce ko
5239,5.80874E+17,"@username gej took d best approach to tackle insurgency in d north, which could be traced to ignorance by establishing d almajiri schools."
5240,8.49584E+17,one thing the northern traditional &amp; political leaders can do redeem themselves is to sort out this almajiri issue. it's a catastrophe.
5241,1.5019E+18,guntuwa kuma chubby😘 ##url
5242,1.63989E+18,"aboki means friend not illiterate, mallam means teacher not mumu and almajiri means student not begger ✅"
5243,1.28861E+18,@username wlhy kawai kallon sakarkaru suke mana
5244,1.59875E+18,"if you want to see real shege, musu ko na kwallo ne ya hadaku da dan izala. 😂💔💔.  wallahi you will regret."
5245,1.26266E+18,ohanaeze berates northern leaders over alleged abuse of almajiri institution ##url
5246,1.62399E+18,@username and you munafiki kana ina a cikin su  ko kaine tsohon najadun 🧐😂
5247,1.3804E+18,kuma da 10k zaayi alert testing kaji yar barayi 😂 ##url
5248,1.55168E+18,alaji kasar nan se a hankula dazu inyamuri naga yana saida carbi
5249,1.36891E+18,@username the hausaland have their beliefs in traditional religion too. this is called maguzanci in traditional hausa language. the people with these beliefs are known as maguzawa. they believe in pagan spirits such as 'babbaku' &amp; muslim spirits like 'farfaru'.
5250,1.25844E+18,@username lol am dan bariki dole nagane ai
5251,9.47582E+17,sai kace arna 🙆🏽🙆🏽🙆🏽🙆🏽 ##url
5252,1.54032E+18,@username kasan yawancinsu yan gudun hijiran ne ne se kuma inyamurai yan hustling
5253,1.59939E+18,@username kaji barauniya 👀
5254,1.21271E+18,"inda munafikai zasuji sanyi su bar bakin layi su shiga gida ,ya allah ayita yima irin sanyin nan. ##url"
5255,1.52723E+18,"kundin labaran aikin soja* n°0007  sojojin nijar na kara kai hare-hare kan kungiyoyin 'yan ta'adda masu dauke da makamai. wannan ci gaba na manyan ayyuka ya ba da damar yin la'akari da karya lagon miyagun diya a fagagen fama. duk da haka, akwai wasu ayyukan da 'yan fashi ke yi ##url"
5256,9.97974E+17,my jos people are already back at it 💯 💯 i dey feel west of minds right from my house.. arne bala'i ne
5257,1.52183E+18,@username ba karya dai
5258,1.12265E+18,@username almajiri / aboki &gt;&gt;&gt;&gt;
5259,1.10811E+18,ni wallahi ina ba kungiyar izala shawara kawai suce ahmad sulaiman dan gama ward ne yasin sai ganduje ya bada kudin an karbosa😂 @username 
5260,1.49458E+18,agidan sa kullum kuma cikin zarginki yake  kuma duk namijin dayake sonki tsakanin sa da allah bazae taɓa ƙoƙarin yin romance dake ba wawiya😒👏🏻 wae kina ƙiran kanki wayayya ina wayewar toh 🤔 allah ya shirya ki kuma allah ya rabaku da wannan saurayin mai cin moriyar jikinki yataf
5261,8.50531E+17,@username more life arne 🎉🎈
5262,1.52684E+18,@username kuna bakin sakara kice wai madina
5263,1.31781E+18,@username inyamurai na nema su samu dalilin kawo nasu ne suma
5264,1.51801E+18,dan uban mutum wannan kam ba almajiri bane? ##url
5265,1.29358E+18,@username shegu tsinannu allah y tsinemuku
5266,1.52523E+18,@username dan iska if he can't bring an end to this incessant strike he better retire. useless minister with big head crowned with good for nothing reasoning
5267,1.16813E+18,"gaskiya yahudawa sun ci gari! yau tun da safe nake ganin yadda matasanmu musulmai maza da mata suke ta murnar shigowar watan september, 2019. amma yawancinmu mun manta yau ne 1 ga watan muharram na sabuwar shekarar musulunci (1441). ##url"
5268,1.62042E+18,"wlh matan arewa mugayen malalata ne,😩duk abubuwan dake gidannan, wannan matar ta rasa abunda zata dafa wa mutane sai farar taliya da yaji... havadallah💔😩"
5269,4.92719E+17,talk to ✋ “@username : tuba sai arne...barin hali sai shege😂🙈 “@username : allah ka shirye mu 😕😕😕””
5270,1.26487E+18,"@username ance a daidaita sahu, su kuma sun biye ma yahudawa wai social distance"
5271,1.54794E+18,"kana gyara wani wawa na bata wa, nigeria kenan. jakuna kawai, daga ka gyara abu wani mai karamin kwakwalwa tukunza zai bata. hallmark din daqiqi ne kaga mutum babu abun da ya iya sai barna. an intelligent person behaves intelligently, stupid people are no different than goats."
5272,1.31412E+18,@username what about the origin of maguzawa?
5273,1.38101E+18,@username shegiya ba wai kuma za tayi rashin kunya
5274,1.37E+18,poverty nah bastard this guys didn’t notice that i stop greeting him since till now😂😂. wai aii koda inyamuri ne ni kwa dinga gaisheni. when he was house  the state house of representatives he didn’t notice so.
5275,1.24029E+18,"@username read ""born on a tuesday"" by el nathan. the mindset of a poor uneducated almajiri readily accepts death."
5276,1.2973E+18,"uthman bn diraaj aɗɗufailiy ya kasance tataccen marowaci ne. wata rana yana tare  ɗansa sai aka wuce da wata gawa wata mata tana biye da gawar tana mai cewa: shi kenan yanzu za a kai shi gurin da babu shinfiɗa, babu gurasa karaf sai ɗansa yace masa: ""wallahi baba gidanmu zasu je"""
5277,1.30656E+18,"ka shigo kauyukan kaduna akwai maguzawa da yawa, sun fita bukatar da’awa. ##url"
5278,1.33849E+18,"@username idan ka sake ka aikata, wallahi ka mutu kafiri. kaje kuma walakiri yaci ubanka.😎"
5279,1.55258E+18,@username jaki ne guy dinnan ashe
5280,1.25702E+18,wankan pink da pink sai manyan arna ai😅😅 ##url
5281,1.52148E+18,@username daman zazzagawa yan bariki aka tara duka? 🤔 ##url
5282,1.59506E+18,anci yan shi'a (iran) anci yan izala (qatar) anci yan tijjaniya (senegal) amma ahalussunna (saudi arabia) sunci yahudawa  muna jira muga yadda zata kaya da yan kadiriyya (marocco)
5283,6.16764E+17,"punch - the north, buhari and almajiri challenge ##url"
5284,1.63719E+18,northern nigeria is teaching southern and eastern part of nigeria politics today.  the almajiri's are topping the game. 🔥🔥🔥
5285,1.52866E+18,kunci uwarku shegu ##url
5286,1.47811E+18,in ba zaman banza ba meye zai kawo wannan tunanin nine nake neman lift when tomorrow work everywhere resumes. 🌝 ##url
5287,1.23279E+18,"wollah duk twitter babu sakarai kamar matar nan, bata da wayo ko kadan ##url"
5288,1.50003E+18,@username simple girl is means ballagaza fa kenan
5289,1.25507E+18,@username wlh akan 2k zaki ji mamakin abun da yaran inyamurai zasu iya....wlh this is nothing referred to wasu abubuwan
5290,1.6336E+18,"@username daqiqi irin ka ma, zan biye wa"
5291,1.3491E+18,shegu arna kunfi kyau tsirara 😂 ##url
5292,1.58296E+18,"@username kowa mah,da muslimi da kafiri da christer and rest"
5293,1.26489E+18,"@username inji wani inyamuri a layinmu, yace vinicious sabi jara person waist😂"
5294,1.36491E+18,"20 minutes minimum in the sauna seems to be what the studies say is best.   try it &amp; thank us later *sauna @ asr - #2,500* only   come with (3) friends &amp; you pay *#1,500* _each_.  asr ...we got your back always   *for reservations...*  📞 .. 07083382606"
